year,prec
1971,126
1972,325.5
1973,144
1974,221.5
1975,81
1976,92
1977,68
1978,84
1979,282.5
1980,207
1981,414.3
1982,285.9
1983,131.3
1984,190
1985,257.7
1986,122.1
1987,139.1
1988,96.1
1989,134.8
1990,122.6
1991,129.7
1992,99.6
1993,120.3
1994,120
1995,76.6
1996,91.5
1997,186.5
1998,250.6
1999,214.2
2000,180.7
2001,198.3
2002,294
2003,120.5
2004,353.5
2005,67
2006,123
2007,114
2008,105.5
2009,129.5
2010,111
2011,112
2012,149
2013,131
2014,130
2015,102.5
2016,124.8
2017,164.8
2018,123.3
2019,155.6
